,2023-09-30,2023-06-30,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-09-30,2001-06-30,2001-03-31,2000-12-31,2000-09-30,2000-06-30,2000-03-31,1999-12-31,1999-09-30,1999-06-30,1999-03-31,1998-12-31,1998-09-30,1998-06-30,1998-03-31,1997-12-31,1997-09-30,1997-06-30,1997-03-31,1996-12-31,1996-09-30,1996-06-30,1996-03-31,1995-12-31,1995-09-30,1995-06-30,1995-03-31
otherStockholderEquity,599363000.00,601919000.00,599762000.00,599675000.00,598629000.00,595491000.00,596777000.00,602580000.00,619050000.00,651885000.00,687611000.00,692691000.00,-1244000.00,-3706000.00,-21251000.00,-19000.00,-5919000.00,3250000.00,-1769000.00,-5725000.00,45291000.00,57274000.00,94579000.00,105727000.00,125684000.00,111826000.00,103752000.00,132301000.00,126126000.00,151243000.00,150496000.00,140874000.00,134640000.00,131415000.00,127807000.00,119977000.00,116787000.00,108611000.00,98078000.00,90272000.00,207181000.00,195057000.00,186523000.00,177633000.00,-4630000.00,10592000.00,18932000.00,167204000.00,3747000.00,93571000.00,119689000.00,257367000.00,143214000.00,148790000.00,148862000.00,284335000.00,160807000.00,159220000.00,150074000.00,253735000.00,238586000.00,233951000.00,232567000.00,238686000.00,233695000.00,232624000.00,231049000.00,229554000.00,219890000.00,217970000.00,134320000.00,127390000.00,116642000.00,115036000.00,114155000.00,113805000.00,103903000.00,103512000.00,106009000.00,100672000.00,92768000.00,91205000.00,89726000.00,89277000.00,82575000.00,82805000.00,49981000.00,,139552000.00,134891000.00,125435000.00,47389000.00,120446000.00,113937000.00,108608000.00,144589000.00,107752000.00,101549000.00,101760000.00,135344000.00,111032000.00,109098000.00,65040000.00,61325000.00,59359000.00,55298000.00,61518000.00,60875000.00,64100000.00,64300000.00,53100000.00,,58500000.00,58600000.00,59200000.00
propertyPlantEquipment,1337543000.00,1367725000.00,1388771000.00,1421202000.00,722165000.00,723734000.00,519076000.00,509020000.00,471871000.00,446383000.00,437941000.00,391221000.00,1677943000.00,507890000.00,535736000.00,462383000.00,230347000.00,233073000.00,228864000.00,229492000.00,216337000.00,206984000.00,207415000.00,207687000.00,205456000.00,200842000.00,204447000.00,211271000.00,213163000.00,214623000.00,220508000.00,225836000.00,212217000.00,211886000.00,220567000.00,219417000.00,231346000.00,233140000.00,237221000.00,247133000.00,238135000.00,238930000.00,241452000.00,241702000.00,237332000.00,237337000.00,237970000.00,236504000.00,230726000.00,225884000.00,218930000.00,216761000.00,219665000.00,211638000.00,940920000.00,910018000.00,873977000.00,877887000.00,920101000.00,905517000.00,842762000.00,928791000.00,903964000.00,870490000.00,841213000.00,809281000.00,813793000.00,782443000.00,698058000.00,706422000.00,703507000.00,684691000.00,610831000.00,589788000.00,552441000.00,536685000.00,511513000.00,487227000.00,465494000.00,442597000.00,412978000.00,404271000.00,407084000.00,404381000.00,362827000.00,343873000.00,336938000.00,336214000.00,335931000.00,333302000.00,334673000.00,330887000.00,311124000.00,293688000.00,284855000.00,,,,,,,,,,,,,,,,,,,,
totalCurrentAssets,805571000.00,808235000.00,831170000.00,861382000.00,918671000.00,945513000.00,833957000.00,914016000.00,848565000.00,840368000.00,830913000.00,898336000.00,1199713000.00,1716400000.00,2115564000.00,938876000.00,1687494000.00,1628447000.00,1655735000.00,1602508000.00,1512872000.00,1523694000.00,1597785000.00,1567556000.00,1473232000.00,1533663000.00,1603292000.00,1584758000.00,1533450000.00,1520018000.00,1513229000.00,1595426000.00,1285815000.00,1301923000.00,1349103000.00,1387975000.00,1212365000.00,1206358000.00,1282755000.00,1240776000.00,1336151000.00,1310749000.00,1298055000.00,1256249000.00,1231683000.00,1240516000.00,1297977000.00,1224136000.00,1159474000.00,1075247000.00,1084080000.00,956168000.00,878319000.00,876762000.00,924775000.00,858182000.00,798676000.00,801568000.00,757723000.00,747975000.00,685493000.00,743278000.00,717555000.00,680726000.00,670020000.00,712619000.00,693957000.00,664451000.00,650119000.00,627448000.00,618882000.00,600717000.00,527308000.00,508290000.00,41247000.00,464168000.00,438495000.00,415318000.00,398941000.00,373986000.00,350409000.00,349047000.00,350458000.00,344356000.00,325514000.00,286634000.00,284436000.00,284436000.00,23573000.00,22453000.00,23496000.00,23732000.00,25526000.00,23526000.00,25060000.00,21129000.00,18210000.00,17630000.00,15354000.00,16321000.00,14802000.00,16021000.00,14266000.00,11890000.00,11586000.00,10919000.00,11095000.00,10575000.00,10000000.00,9500000.00,8200000.00,,8700000.00,8700000.00,8500000.00
longTermInvestments,,,,,,,,,,,,,,,,,,,,,,,20466000.00,20385000.00,,,,20519000.00,,,,22226000.00,,,,21311000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
netTangibleAssets,,,,,530778000.00,535013000.00,713598000.00,699937000.00,702687000.00,719189000.00,723440000.00,647425000.00,1177868000.00,1056294000.00,974544000.00,325591000.00,933657000.00,906290000.00,862391000.00,798938000.00,829195000.00,893608000.00,899146000.00,869505000.00,710760000.00,779108000.00,732872000.00,707203000.00,673267000.00,673705000.00,625000000.00,551231000.00,528054000.00,498949000.00,454482000.00,395380000.00,371688000.00,346526000.00,937773000.00,897247000.00,997105000.00,976152000.00,948946000.00,895905000.00,853086000.00,842316000.00,824802000.00,751146000.00,757989000.00,840744000.00,814671000.00,773206000.00,761001000.00,742714000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shortTermInvestments,,,,,,,,,,,,,,,,,,,,,0.00,0.00,20466000.00,20385000.00,22893000.00,22252000.00,21439000.00,20519000.00,20948000.00,20863000.00,22108000.00,22226000.00,22334000.00,22758000.00,20724000.00,21311000.00,21704000.00,92926000.00,106441000.00,112391000.00,106677000.00,93409000.00,91910000.00,85861000.00,99859000.00,156758000.00,118568000.00,98132000.00,66984000.00,32922000.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
netReceivables,34613000.00,40418000.00,34095000.00,43907000.00,45833000.00,47751000.00,29641000.00,33030000.00,33936000.00,28369000.00,28721000.00,35083000.00,37658000.00,196290000.00,211347000.00,43006000.00,181151000.00,167152000.00,170002000.00,203460000.00,200097000.00,209778000.00,195012000.00,286022000.00,199743000.00,181194000.00,185974000.00,192465000.00,183937000.00,181735000.00,198435000.00,378408000.00,98221000.00,105771000.00,112399000.00,231478000.00,89821000.00,79480000.00,60863000.00,68684000.00,59698000.00,58473000.00,67184000.00,74157000.00,67573000.00,69522000.00,88851000.00,87471000.00,71263000.00,62212000.00,65615000.00,69662000.00,61556000.00,53952000.00,65141000.00,66095000.00,52498000.00,47795000.00,59385000.00,59513000.00,48470000.00,49543000.00,53189000.00,52025000.00,46065000.00,41607000.00,46721000.00,43495000.00,41341000.00,34964000.00,43563000.00,42812000.00,43623000.00,32871000.00,36774000.00,32736000.00,32561000.00,29132000.00,33165000.00,30878000.00,25475000.00,24814000.00,26811000.00,26973000.00,23937000.00,21556000.00,25411000.00,25411000.00,23474000.00,22356000.00,23402000.00,23637000.00,25436000.00,23435000.00,24964000.00,21030000.00,18112000.00,17540000.00,15262000.00,16226000.00,14704000.00,15922000.00,14171000.00,11794000.00,11488000.00,10823000.00,11004000.00,10491000.00,9900000.00,9400000.00,8100000.00,8100000.00,8600000.00,8600000.00,8400000.00
longTermDebt,187457000.00,186063000.00,217738000.00,242413000.00,273961000.00,310332000.00,0.00,10000000.00,0.00,0.00,338000.00,831000.00,285123000.00,285801000.00,646069000.00,338360000.00,347107000.00,347767000.00,408286000.00,338359000.00,297340000.00,272941000.00,358519000.00,271606000.00,372691000.00,401113000.00,484716000.00,351314000.00,496170000.00,493507000.00,518041000.00,453272000.00,460167000.00,460816000.00,489648000.00,493485000.00,498657000.00,502405000.00,114475000.00,115175000.00,114059000.00,139385000.00,113929000.00,139773000.00,141614000.00,153705000.00,153561000.00,153789000.00,140491000.00,27810000.00,28124000.00,28451000.00,28794000.00,41131000.00,41463000.00,41853000.00,55338000.00,81113000.00,78845000.00,55961000.00,153440000.00,214187000.00,181959000.00,79131000.00,152491000.00,123148000.00,118202000.00,118067000.00,115482000.00,126587000.00,200611000.00,191226000.00,175042000.00,147637000.00,84901000.00,106064000.00,108797000.00,90957000.00,76442000.00,65308000.00,65792000.00,65883000.00,65931000.00,72988000.00,65443000.00,37553000.00,54612000.00,77713000.00,77442000.00,101684000.00,99150000.00,104769000.00,83434000.00,83058000.00,71000000.00,,,,,,,,,,,,,,,,,,,,
inventory,707734000.00,729448000.00,752808000.00,789759000.00,811541000.00,852921000.00,769018000.00,772154000.00,775012000.00,737305000.00,705536000.00,697235000.00,661522000.00,1119640000.00,1277573000.00,781598000.00,1281872000.00,1292724000.00,1301066000.00,1318470000.00,1196812000.00,1137428000.00,1132096000.00,1152135000.00,1048269000.00,994236000.00,984555000.00,999381000.00,957981000.00,1027635000.00,1102233000.00,1138938000.00,1052615000.00,1038133000.00,1048279000.00,1087032000.00,1036407000.00,1038148000.00,871861000.00,869725000.00,898413000.00,965909000.00,961690000.00,964067000.00,908607000.00,904624000.00,856423000.00,862276000.00,802284000.00,803734000.00,822248000.00,814484000.00,716696000.00,737473000.00,746967000.00,682402000.00,658093000.00,670494000.00,692401000.00,681086000.00,630444000.00,687745000.00,657274000.00,623452000.00,614232000.00,619532000.00,637816000.00,612149000.00,554097000.00,568191000.00,569140000.00,550932000.00,476932000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
accountsPayable,107106000.00,108314000.00,96096000.00,106966000.00,91312000.00,79319000.00,83865000.00,83118000.00,76876000.00,63983000.00,32825000.00,230848000.00,72157000.00,56680000.00,48172000.00,80173000.00,72190000.00,57414000.00,71751000.00,88369000.00,98460000.00,62314000.00,68419000.00,80821000.00,90409000.00,54663000.00,52063000.00,71941000.00,263657000.00,234803000.00,244491000.00,300356000.00,268521000.00,271260000.00,288456000.00,270421000.00,266904000.00,276657000.00,270220000.00,243910000.00,224018000.00,223973000.00,227466000.00,225532000.00,250739000.00,222401000.00,277844000.00,231553000.00,219114000.00,177850000.00,202278000.00,213139000.00,173841000.00,163691000.00,205876000.00,177284000.00,141071000.00,143207000.00,162341000.00,173926000.00,126455000.00,128909000.00,154498000.00,141030000.00,135465000.00,115721000.00,136784000.00,121018000.00,117991000.00,99117000.00,121696000.00,112817000.00,97376000.00,89743000.00,118718000.00,93565000.00,86497000.00,86249000.00,95788000.00,83854000.00,65457000.00,52649000.00,64954000.00,64131000.00,60507000.00,52991000.00,65344000.00,65344000.00,59890000.00,25471000.00,34367000.00,34693000.00,42525000.00,27782000.00,39528000.00,36941000.00,33669000.00,38538000.00,38731000.00,33461000.00,32716000.00,28439000.00,32892000.00,31071000.00,25637000.00,22495000.00,24923000.00,24999000.00,22200000.00,26100000.00,19000000.00,,18000000.00,18900000.00,19100000.00
totalPermanentEquity,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
noncontrollingInterestInConsolidatedEntity,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
temporaryEquityRedeemableNoncontrollingInterests,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
accumulatedOtherComprehensiveIncome,527000.00,-197000.00,-2062000.00,-1396000.00,-1454000.00,-608000.00,-347000.00,-739000.00,-704000.00,-450000.00,-670000.00,-797000.00,-1244000.00,-326340000.00,-317704000.00,-19000.00,-311155000.00,-300983000.00,-291750000.00,-284287000.00,-273122000.00,-262146000.00,-251658000.00,-242623000.00,-241193000.00,-235828000.00,-235254000.00,-231062000.00,-229724000.00,-224643000.00,-228941000.00,-222752000.00,-219862000.00,-220387000.00,-220194000.00,-216065000.00,-214724000.00,-211228000.00,-203480000.00,-197904000.00,-193300000.00,-186213000.00,-179762000.00,-173915000.00,0.00,0.00,0.00,-154725000.00,0.00,0.00,0.00,-132410000.00,0.00,0.00,,-122016000.00,,,-108270000.00,-108270000.00,-94667000.00,-94667000.00,-94667000.00,-94667000.00,-77782000.00,-77782000.00,-77782000.00,-77782000.00,-70823000.00,-70823000.00,-70823000.00,-70823000.00,-61231000.00,-61231000.00,-61231000.00,-61231000.00,-52428000.00,-52428000.00,-52428000.00,-52428000.00,-45339000.00,-45339000.00,-45339000.00,-45339000.00,-39151000.00,-39151000.00,-39151000.00,-39151000.00,-129061000.00,-123863000.00,-115563000.00,-36449000.00,-109708000.00,-104335000.00,-97101000.00,-132000000.00,-95200000.00,-86100000.00,-86100000.00,-112800000.00,-82100000.00,-77900000.00,-72800000.00,-69500000.00,-67577000.00,-63167000.00,-62482000.00,-60532000.00,-57500000.00,-57500000.00,-54400000.00,-54400000.00,-52500000.00,-52500000.00,-51400000.00
additionalPaidInCapital,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
commonStockTotalEquity,,,,,,,,,,17760000.00,17715000.00,17550000.00,727129000.00,45376000.00,45376000.00,837800000.00,45376000.00,45376000.00,45376000.00,45376000.00,45376000.00,45376000.00,45376000.00,45376000.00,45376000.00,45376000.00,45376000.00,45376000.00,45376000.00,45376000.00,45376000.00,45376000.00,45376000.00,45376000.00,45376000.00,45376000.00,45376000.00,45376000.00,45376000.00,45376000.00,45376000.00,45376000.00,45376000.00,45376000.00,45376000.00,45376000.00,45376000.00,45376000.00,45376000.00,45376000.00,45376000.00,45376000.00,45376000.00,45376000.00,45378000.00,30252000.00,30252000.00,30252000.00,30252000.00,30252000.00,30252000.00,30252000.00,30252000.00,30252000.00,30252000.00,30252000.00,30252000.00,30252000.00,30252000.00,30252000.00,28527000.00,28527000.00,28527000.00,28527000.00,28527000.00,28527000.00,28527000.00,19018000.00,19018000.00,19018000.00,19018000.00,12679000.00,12679000.00,12679000.00,12679000.00,12679000.00,11816000.00,11816000.00,11816000.00,11816000.00,11816000.00,11816000.00,11816000.00,11816000.00,11816000.00,11816000.00,11816000.00,11816000.00,11816000.00,11816000.00,11816000.00,11816000.00,10766000.00,10766000.00,10766000.00,10766000.00,10766000.00,10766000.00,,,6000000.00,6000000.00,,,
preferredStockTotalEquity,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
retainedEarningsTotalEquity,,,,,,,,,,,,,,1805869000.00,1740193000.00,,2139353000.00,2101915000.00,2061651000.00,2005344000.00,1945961000.00,1904309000.00,1867895000.00,1819524000.00,1644089000.00,1620699000.00,1586319000.00,1534983000.00,1515318000.00,1487672000.00,1450991000.00,1403120000.00,1383208000.00,1360685000.00,1321808000.00,1274233000.00,1253807000.00,1246029000.00,1239041000.00,1202219000.00,1181149000.00,1161308000.00,1136743000.00,1087032000.00,1051687000.00,1023888000.00,988785000.00,918699000.00,889248000.00,862186000.00,852428000.00,809084000.00,779349000.00,754146000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
treasuryStock,,,,,,,,-121804000.00,-101144000.00,-63628000.00,-24986000.00,-15977000.00,-617362000.00,-619257000.00,-620649000.00,-627940000.00,-600180000.00,-575221000.00,-563583000.00,-567847000.00,-500159000.00,-470909000.00,-422679000.00,-407713000.00,-379599000.00,-380152000.00,-381514000.00,-352742000.00,-353141000.00,-318875000.00,-319271000.00,-321473000.00,-321620000.00,-321870000.00,-322379000.00,-323288000.00,-323582000.00,-325685000.00,-327216000.00,-305750000.00,-209805000.00,-212972000.00,-215373000.00,-216575000.00,-223645000.00,-203544000.00,-194768000.00,-200106000.00,-202831000.00,-113123000.00,-84601000.00,-77641000.00,-57932000.00,-50309000.00,-49420000.00,-49375000.00,-40992000.00,-41083000.00,-44288000.00,-47405000.00,-48870000.00,-51216000.00,-51656000.00,-44474000.00,-31397000.00,-31558000.00,-31881000.00,-32194000.00,-32952000.00,-33313000.00,-33484000.00,-36271000.00,-36863000.00,-37569000.00,-37843000.00,-37919000.00,-38117000.00,-38652000.00,-38876000.00,-40061000.00,-40312000.00,-40841000.00,-41694000.00,-41696000.00,-41696000.00,-41927000.00,-42411000.00,-41062000.00,-41150000.00,-41759000.00,-42713000.00,-42722000.00,-42927000.00,-44138000.00,-42263000.00,,,,,,,,,,,,,,,,,,,,
accumulatedAmortization,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nonCurrrentAssetsOther,64094000.00,110837000.00,77585000.00,80159000.00,62127000.00,66005000.00,68006000.00,61805000.00,70119000.00,55450000.00,43794000.00,48043000.00,18206000.00,533571000.00,564495000.00,23443000.00,589367000.00,599722000.00,622353000.00,146982000.00,244159000.00,236495000.00,256622000.00,254620000.00,252664000.00,245590000.00,247959000.00,250671000.00,234111000.00,235486000.00,242616000.00,248062000.00,234551000.00,234644000.00,235242000.00,240728000.00,246005000.00,320867000.00,337233000.00,343684000.00,338029000.00,325087000.00,323837000.00,316459000.00,298446000.00,293011000.00,290137000.00,285605000.00,285689000.00,278457000.00,261856000.00,339693000.00,317888000.00,258641000.00,246726000.00,263698000.00,261622000.00,257605000.00,280053000.00,291834000.00,317705000.00,279556000.00,277618000.00,284354000.00,267254000.00,189749000.00,207075000.00,199719000.00,179006000.00,173935000.00,160721000.00,156713000.00,161781000.00,145004000.00,582443000.00,161246000.00,132806000.00,128850000.00,127286000.00,125821000.00,119868000.00,115949000.00,113410000.00,113307000.00,96688000.00,92558000.00,90664000.00,13382000.00,370083000.00,367428000.00,362268000.00,356647000.00,336130000.00,312004000.00,301087000.00,297279000.00,279436000.00,273916000.00,261013000.00,255853000.00,258487000.00,250489000.00,233796000.00,227492000.00,189768000.00,185758000.00,184245000.00,187528000.00,177200000.00,170700000.00,-149600000.00,,147000000.00,148700000.00,149000000.00
deferredLongTermAssetCharges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nonCurrentAssetsTotal,984352000.00,1010985000.00,994930000.00,997081000.00,969100000.00,986333000.00,612405000.00,527249000.00,567847000.00,523173000.00,504697000.00,455121000.00,477034000.00,999302000.00,1037391000.00,1001455000.00,1532126000.00,1551751000.00,1582231000.00,1224184000.00,1186026000.00,1095256000.00,1121224000.00,1124708000.00,1121772000.00,1014467000.00,1021192000.00,1030978000.00,1017940000.00,1021429000.00,1035538000.00,1063449000.00,1049859000.00,1052784000.00,1055557000.00,1068869000.00,1075563000.00,1163129000.00,578475000.00,586400000.00,581330000.00,564463000.00,563771000.00,556680000.00,537793000.00,530551000.00,518428000.00,511013000.00,507571000.00,480346000.00,464678000.00,545904000.00,524826000.00,464239000.00,448954000.00,463274000.00,462347000.00,455887000.00,474421000.00,485295000.00,484090000.00,447705000.00,433447000.00,432450000.00,407487000.00,311312000.00,323300000.00,315155000.00,290370000.00,279802000.00,263748000.00,257798000.00,259022000.00,238921000.00,663090000.00,236120000.00,201412000.00,191564000.00,185245000.00,181306000.00,171937000.00,145579000.00,141295000.00,139292000.00,121025000.00,115095000.00,112760000.00,,370083000.00,367428000.00,362268000.00,356647000.00,336130000.00,312004000.00,301087000.00,297279000.00,279436000.00,273916000.00,261013000.00,255853000.00,258487000.00,250489000.00,233796000.00,227492000.00,189768000.00,185758000.00,184245000.00,187528000.00,177200000.00,170700000.00,149600000.00,,147000000.00,148700000.00,149000000.00
capitalLeaseObligations,497067000.00,502982000.00,495338000.00,496401000.00,496550000.00,496129000.00,317984000.00,309834000.00,291750000.00,262292000.00,256585000.00,278958000.00,289352000.00,335705000.00,357191000.00,372056000.00,374443000.00,386989000.00,406559000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
longTermDebtTotal,165638000.00,181688000.00,217738000.00,218963000.00,254838000.00,310332000.00,0.00,10000000.00,0.00,0.00,338000.00,831000.00,285123000.00,285801000.00,646069000.00,341030000.00,347107000.00,347767000.00,408286000.00,424752000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nonCurrentLiabilitiesOther,,,,,,,,,,,,,,425140000.00,441742000.00,,453514000.00,467669000.00,490169000.00,80579000.00,71554000.00,72613000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,41500000.00,41500000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nonCurrentLiabilitiesTotal,768001000.00,776846000.00,804970000.00,825822000.00,860856000.00,900205000.00,416549000.00,412140000.00,380317000.00,341567000.00,328265000.00,342390000.00,648115000.00,945321000.00,1305579000.00,834262000.00,1097731000.00,1103727000.00,1177679000.00,716323000.00,644450000.00,630990000.00,703341000.00,592170000.00,626801000.00,755330000.00,848450000.00,721716000.00,830637000.00,846996000.00,886354000.00,977870000.00,712511000.00,748858000.00,817627000.00,923861000.00,792578000.00,875642000.00,383595000.00,400449000.00,424657000.00,435711000.00,445480000.00,437993000.00,141614000.00,153705000.00,153561000.00,153789000.00,195294000.00,82631000.00,41463000.00,82003000.00,75048000.00,86564000.00,90030000.00,93242000.00,85281000.00,112491000.00,112069000.00,114817000.00,182179000.00,244835000.00,212635000.00,215604000.00,179261000.00,152203000.00,148403000.00,157075000.00,140842000.00,149859000.00,224586000.00,235331000.00,175042000.00,247812000.00,192316000.00,231545000.00,176695000.00,170067000.00,150058000.00,151252000.00,147128000.00,142430000.00,137057000.00,138972000.00,113669000.00,82867000.00,111885000.00,,115740000.00,143886000.00,136598000.00,137148000.00,116745000.00,113206000.00,96705000.00,97749000.00,86137000.00,78379000.00,68970000.00,69842000.00,70637000.00,70775000.00,93014000.00,91856000.00,63572000.00,66493000.00,60077000.00,32139000.00,65300000.00,58000000.00,37500000.00,,48300000.00,50300000.00,53400000.00
negativeGoodwill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
warrants,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
preferredStockRedeemable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
capitalSurpluse,747135000.00,744015000.00,741054000.00,738428000.00,735051000.00,731891000.00,727842000.00,724384000.00,720194000.00,715513000.00,712597000.00,708668000.00,299418000.00,290653000.00,283467000.00,290229000.00,283454000.00,277533000.00,270727000.00,278922000.00,272269000.00,266275000.00,265303000.00,270043000.00,263190000.00,256032000.00,250340000.00,254512000.00,249615000.00,245306000.00,240750000.00,240112000.00,236620000.00,232964000.00,230079000.00,227290000.00,225728000.00,223125000.00,221882000.00,198182000.00,223758000.00,221902000.00,222214000.00,220362000.00,217711000.00,214227000.00,212870000.00,212311000.00,206897000.00,205498000.00,203178000.00,201752000.00,200692000.00,199278000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
